1183,blt04@chef-client,IS_FORKED
1184,blt04@chef-firewall,IS_FORKED
1185,blt04@chef-jenkins,IS_FORKED
1186,blueprintmrk@vagrant-digitalocean,IS_FORKED
1187,bluesky8640@chef-repo,NOT_ENOUGH_DEVELOPERS
1188,bluespurs@aws-codedeploy-samples,IS_FORKED
1189,bluespurs@mysql,IS_FORKED
1190,bluestatedigital@chef-client,IS_FORKED
1191,bmarini@health_inspector,NOT_ENOUGH_DEVELOPERS
1192,bmarini@knife-inspect,NOT_ENOUGH_DEVELOPERS
1193,bmhatfield@chef-ulimit,ALL_OKAY
1194,bmhatfield@vagrant,IS_FORKED
1195,bmutziu@chef-repo,NOT_ENOUGH_DEVELOPERS
1196,bnowakow@netproxy-vagrant,NOT_ENOUGH_DEVELOPERS
1197,bo1984@opsworks,NOT_ENOUGH_DEVELOPERS
1198,bobbyhouse@chef-repo,NOT_ENOUGH_DEVELOPERS
1199,bobojo@posh-vdd,NOT_ENOUGH_DEVELOPERS
1200,bogdan1980@learn-chef,NOT_ENOUGH_DEVELOPERS
1201,boldfield@bluepill,IS_FORKED
1202,boldfield@runit,IS_FORKED
1203,bonnemais@chef-exemple,NOT_ENOUGH_DEVELOPERS
1204,borea123@chef-repo,NOT_ENOUGH_DEVELOPERS
1205,borntyping@chef-ladder,NOT_ENOUGH_DEVELOPERS
1206,bossjones@apt,IS_FORKED
1207,bossjones@chef-client,IS_FORKED
1208,bossjones@sudo,IS_FORKED
1209,botanicus@simple-templater,NOT_ENOUGH_DEVELOPERS
1210,botchagalupe@chef-netdev-stdlib,NOT_ENOUGH_DEVELOPERS
1211,botunge@hapi-fhir,IS_FORKED
1212,boundary@vagrant-meter-chef,NOT_ENOUGH_DEVELOPERS
1213,bounscale@discourse-heroku,IS_FORKED
1214,boyjimeking@paintown,IS_FORKED
1215,bozinsky@jenkins,IS_FORKED
1216,bpatters@eservice,NOT_ENOUGH_DEVELOPERS
1217,bpdavis-scratch@cipango,NOT_ENOUGH_DEVELOPERS
1218,bploetz@maestro,NOT_ENOUGH_DEVELOPERS
1219,bploetz@maestro-rails3-example,NOT_ENOUGH_DEVELOPERS
1220,brain-geek@toad-chef-repo,NOT_ENOUGH_DEVELOPERS
1221,bramwelt@chef-repo,NOT_ENOUGH_DEVELOPERS
1222,brandocorp@chef-server-ha,NOT_ENOUGH_DEVELOPERS
1223,branebrvl@chef-cbt-nuggets,NOT_ENOUGH_DEVELOPERS
1224,branno80@prova,NOT_ENOUGH_DEVELOPERS
1225,breandan@huginn,IS_FORKED
1226,brechtvdv@gtfs-tdt,IS_FORKED
1227,brett-richardson@chef-client,IS_FORKED
1228,brettcave@chef,IS_FORKED
1229,brianbroderick@chef_postgres,NOT_ENOUGH_DEVELOPERS
1230,briankelleher@html5-boilerplate,IS_FORKED
1231,brianlong@chef_class,NOT_ENOUGH_DEVELOPERS
1232,brianoflan@awsDemoChefTut2,NOT_ENOUGH_DEVELOPERS
1233,brianoflan@awsEc2CliDemo,NOT_ENOUGH_DEVELOPERS
1234,brint@cassandra,IS_FORKED
1235,brint@drupal-multi,IS_FORKED
1236,brint@elasticsearch,IS_FORKED
1237,brint@ghost-single,IS_FORKED
1238,brint@graphite,IS_FORKED
1239,brint@ipynb,IS_FORKED
1240,brint@jenkins,IS_FORKED
1241,brint@memcached,IS_FORKED
1242,brint@mongodb-replset,IS_FORKED
1243,brint@mysql-multi,IS_FORKED
1244,brint@openswan,NOT_ENOUGH_DEVELOPERS
1245,brint@redis-sentinel,IS_FORKED
1246,brint@redis-single,IS_FORKED
1247,brint@strongloop,IS_FORKED
1248,brint@wordpress-multi,IS_FORKED
1249,britg@foolishaggro.com,ALL_OKAY
1250,broadinstitute@apache2-onehealth,IS_FORKED
1251,broadinstitute@bits-chef-repo,NOT_ENOUGH_DEVELOPERS
1252,broadinstitute@mysql,IS_FORKED
1253,broadinstitute@openldap,IS_FORKED
1254,brocksamson@apt,IS_FORKED
1255,brugidou@rsyslog,IS_FORKED
1256,brumschlag@apt,IS_FORKED
1257,brumschlag@rabbitmq,IS_FORKED
1258,brunoasantos@vagrant_ruby,NOT_ENOUGH_DEVELOPERS
1259,brunorubin@nvm,IS_FORKED
1260,bryanwb@maven,IS_FORKED
1261,bsaideepak@railscasts-episodes,IS_FORKED
1262,bsdavidson@contao-chef,NOT_ENOUGH_DEVELOPERS
1263,bsodmike@chef-server-with-vagrant,NOT_ENOUGH_DEVELOPERS
1264,bspavel@smartvpn-billing,IS_FORKED
1265,btm@minitest-handler-cookbook,NOT_ENOUGH_COOKBOOKS
1266,btopro@nittany-vagrant,NOT_ENOUGH_DEVELOPERS
1267,btquanto@chef-cookbooks,IS_FORKED
1268,btquanto@vagrant-chef-LAMP,NOT_ENOUGH_DEVELOPERS
1269,burnzy@database,IS_FORKED
1270,burnzy@powershell,IS_FORKED
1271,buty4649@dotfiles,NOT_ENOUGH_DEVELOPERS
1272,buzztdenis@Calavera,IS_FORKED
1273,buzztroll@cloudinit.d,IS_FORKED
1274,c24b@huginn,IS_FORKED
1275,cachamber@chef,IS_FORKED
1276,caetlademode@caetla,ALL_OKAY
1277,caffeinehit@chef-geodjango,NOT_ENOUGH_DEVELOPERS
1278,caffeinehit@fabric-provision,NOT_ENOUGH_DEVELOPERS
1279,caidongyun@nginx,IS_FORKED
1280,caiush@bos,ALL_OKAY
1281,caiush@chef-bcpc,IS_FORKED
1282,calaniz@golang-vagrant,NOT_ENOUGH_DEVELOPERS
1283,calavera@rspec-chef,NOT_ENOUGH_DEVELOPERS
1284,california-civic-data-coalition@django-calaccess-downloads-website,NOT_ENOUGH_DEVELOPERS
1285,calio@huginn,IS_FORKED
1286,callmeradical@cicd_with_pipeline,NOT_ENOUGH_DEVELOPERS
1287,calorie@cluster,NOT_ENOUGH_DEVELOPERS
1288,calorie@cluster-packer,NOT_ENOUGH_DEVELOPERS
1289,calucifer@chefRepo,NOT_ENOUGH_DEVELOPERS
1290,campjs@NaN,NOT_ENOUGH_DEVELOPERS
1291,camptocamp@vagrant-debian-package,NOT_ENOUGH_DEVELOPERS
1292,cancerregulome@docker-prototyping,NOT_ENOUGH_DEVELOPERS
1293,cap10morgan@passenger_apache2,IS_FORKED
1294,carguel@chef-cookbook-ca-openldap,NOT_ENOUGH_DEVELOPERS
1295,carguel@my-chef-repo,NOT_ENOUGH_DEVELOPERS
1296,carldevs@chef-carls,NOT_ENOUGH_DEVELOPERS
1297,carlochess@vagrantExamples,NOT_ENOUGH_DEVELOPERS
1298,carlosV2@gitblog-deprecated,NOT_ENOUGH_DEVELOPERS
1299,carlosazaustre@mean-vagrant,NOT_ENOUGH_DEVELOPERS
1300,carloshlopez@catarse,IS_FORKED
1301,carsomyr@chef-plist,NOT_ENOUGH_DEVELOPERS
1302,carsomyr@osx-bootstrap,NOT_ENOUGH_DEVELOPERS
1303,carsomyr@percolate,NOT_ENOUGH_DEVELOPERS
1304,caskdata@cdap_cookbook,NOT_ENOUGH_DEVELOPERS
1305,caskdata@coopr-provisioner,NOT_ENOUGH_DEVELOPERS
1306,caskdata@hadoop_cookbook,ALL_OKAY
1307,causton81@chef-provisioning,IS_FORKED
1308,cazdylupe@chef-repo,NOT_ENOUGH_DEVELOPERS
1309,cbaenziger@chef-bach,IS_FORKED
1310,cbaenziger@jenkins,IS_FORKED
1311,cboggs@chef-repo,NOT_ENOUGH_DEVELOPERS
1312,cbrichard@chef-repo,NOT_ENOUGH_DEVELOPERS
1313,cbumgard@golang-vagrant,NOT_ENOUGH_DEVELOPERS
1314,ccope@chef,IS_FORKED
1315,ccsplit@chef,============NOT_FOUND============
1316,cdsimplified@honolulu_jenkins_cookbooks,NOT_ENOUGH_DEVELOPERS
1317,ceilfors@cookbook-daun,NOT_ENOUGH_DEVELOPERS
1318,cellux@java,IS_FORKED
1319,cementsuf@hapi-fhir,IS_FORKED
1320,central-florida-freethought@invocations,NOT_ENOUGH_DEVELOPERS
1321,centraldesktop@maven,IS_FORKED
1322,centraldesktop@zabbix,IS_FORKED
1323,ceph@ceph-cookbook,ALL_OKAY
1324,cepheus-io@cepheus,NOT_ENOUGH_DEVELOPERS
1325,cere23@chef,NOT_ENOUGH_DEVELOPERS
1326,cerner@cerner_tomcat,NOT_ENOUGH_DEVELOPERS
1327,cerner@ops_tcpdump_handler,NOT_ENOUGH_DEVELOPERS
1328,ceros@apache2-onehealth,ALL_OKAY
1329,cesar2@Tripbot,NOT_ENOUGH_DEVELOPERS
1330,cflynn07@apt,IS_FORKED
1331,cfoutssensus@chef-repo,NOT_ENOUGH_DEVELOPERS
1332,cganchev@cheftest,============NOT_FOUND============
1333,cganchev@cheftest2,============NOT_FOUND============
1334,cgcardona@bitcoin-cookbook,NOT_ENOUGH_DEVELOPERS
1335,cghr@cghr-chef-repository,NOT_ENOUGH_DEVELOPERS
1336,cgmoore120@veyron,NOT_ENOUGH_DEVELOPERS
1337,cgvarela@chef,IS_FORKED
1338,cgvarela@vagrant-omnibus,IS_FORKED
1339,chadneal@cn-chef-repo,NOT_ENOUGH_DEVELOPERS
1340,chakatz@testing-chef,NOT_ENOUGH_DEVELOPERS
1341,chako91@inter,============NOT_FOUND============
1342,chamila1978@mongodb_replicaset,NOT_ENOUGH_DEVELOPERS
1343,champierre@chef-repo-centos63,NOT_ENOUGH_DEVELOPERS
1344,chandanmaheshwari@chef-lms,NOT_ENOUGH_DEVELOPERS
1345,chandanmaheshwari@chef-repo,NOT_ENOUGH_DEVELOPERS
1346,chandanmaheshwari@chef-repo-demo,NOT_ENOUGH_DEVELOPERS
1347,chandanmaheshwari@chef-repo-trng,NOT_ENOUGH_DEVELOPERS
1348,chandanmaheshwari@delete,NOT_ENOUGH_DEVELOPERS
1349,chandanmaheshwari@delete1,NOT_ENOUGH_DEVELOPERS
1350,chandrasekh@learning-chef,NOT_ENOUGH_DEVELOPERS
1351,chandru9279@elastalert-cookbook,IS_FORKED
1352,changdong@chef-python,ALL_OKAY
1353,changeworld@PartsUnlimitedMRP,IS_FORKED
1354,changneng@chef-hello-world,============NOT_FOUND============
1355,chaordic@jetty,IS_FORKED
1356,charlesjohnson@chef-server,IS_FORKED
1357,charlesjohnson@openssl,IS_FORKED
1358,charleskim@chef-eos-cookbooks,NOT_ENOUGH_DEVELOPERS
1359,charliek@etcd-cookbook,IS_FORKED
1360,chasebolt@cron,IS_FORKED
1361,chasebolt@yum-duosecurity,NOT_ENOUGH_DEVELOPERS
1362,chasebolt@yum-elasticsearch,NOT_ENOUGH_DEVELOPERS
1363,chatii@fuelphp_vagrant,NOT_ENOUGH_DEVELOPERS
1364,chef-brigade@etcd-cookbook,ALL_OKAY
1365,chef-brigade@mongodb-cookbook,ALL_OKAY
1366,chef-brigade@unbound-cookbook,NOT_ENOUGH_COMMITS
1367,chef-cookbooks@activemq,ALL_OKAY
1368,chef-cookbooks@apparmor,NOT_ENOUGH_DEVELOPERS
1369,chef-cookbooks@apt,ALL_OKAY
1370,chef-cookbooks@apt-chef,NOT_ENOUGH_DEVELOPERS
1371,chef-cookbooks@ark,ALL_OKAY
1372,chef-cookbooks@audit,ALL_OKAY
1373,chef-cookbooks@aws,ALL_OKAY
1374,chef-cookbooks@awscreds,NOT_ENOUGH_DEVELOPERS
1375,chef-cookbooks@bluepill,ALL_OKAY
1376,chef-cookbooks@build-essential,ALL_OKAY
1377,chef-cookbooks@chef-apt-docker,NOT_ENOUGH_DEVELOPERS
1378,chef-cookbooks@chef-client,ALL_OKAY
1379,chef-cookbooks@chef-ingredient,ALL_OKAY
1380,chef-cookbooks@chef-reference,NOT_ENOUGH_DEVELOPERS
1381,chef-cookbooks@chef-server,ALL_OKAY
1382,chef-cookbooks@chef-server-cluster,NOT_ENOUGH_DEVELOPERS
1383,chef-cookbooks@chef-splunk,ALL_OKAY
1384,chef-cookbooks@chef-vault,ALL_OKAY
1385,chef-cookbooks@chef_client_updater,ALL_OKAY
1386,chef-cookbooks@chef_handler,ALL_OKAY
1387,chef-cookbooks@chef_nginx,ALL_OKAY
1388,chef-cookbooks@chef_slack,ALL_OKAY
1389,chef-cookbooks@compat_resource,ALL_OKAY
1390,chef-cookbooks@cron,ALL_OKAY
1391,chef-cookbooks@database,ALL_OKAY
1392,chef-cookbooks@delivery-cluster,ALL_OKAY
1393,chef-cookbooks@delivery-sugar,ALL_OKAY
1394,chef-cookbooks@dmg,ALL_OKAY
1395,chef-cookbooks@docker,ALL_OKAY
1396,chef-cookbooks@enterprise-chef-common,ALL_OKAY
1397,chef-cookbooks@etcd,ALL_OKAY
1398,chef-cookbooks@fail2ban,ALL_OKAY
1399,chef-cookbooks@firefox,NOT_ENOUGH_DEVELOPERS
1400,chef-cookbooks@firewall,ALL_OKAY
1401,chef-cookbooks@freebsd,ALL_OKAY
1402,chef-cookbooks@gems,NOT_ENOUGH_DEVELOPERS
1403,chef-cookbooks@git,ALL_OKAY
1404,chef-cookbooks@habitat,ALL_OKAY
1405,chef-cookbooks@habitat-build,NOT_ENOUGH_DEVELOPERS
1406,chef-cookbooks@homebrew,ALL_OKAY
1407,chef-cookbooks@httpd,ALL_OKAY
1408,chef-cookbooks@iis,ALL_OKAY
1409,chef-cookbooks@iptables,ALL_OKAY
1410,chef-cookbooks@jenkins,ALL_OKAY
1411,chef-cookbooks@keepalived,ALL_OKAY
1412,chef-cookbooks@languages,NOT_ENOUGH_DEVELOPERS
1413,chef-cookbooks@lvm,ALL_OKAY
1414,chef-cookbooks@maven,ALL_OKAY
1415,chef-cookbooks@memcached,ALL_OKAY
1416,chef-cookbooks@mingw,NOT_ENOUGH_DEVELOPERS
1417,chef-cookbooks@motd-tail,NOT_ENOUGH_DEVELOPERS
1418,chef-cookbooks@mysql,ALL_OKAY
1419,chef-cookbooks@mysql_chef_gem,NOT_ENOUGH_DEVELOPERS
1420,chef-cookbooks@netdev,NOT_ENOUGH_DEVELOPERS
1421,chef-cookbooks@now,IS_FORKED
1422,chef-cookbooks@nscd,ALL_OKAY
1423,chef-cookbooks@ohai,ALL_OKAY
1424,chef-cookbooks@omnibus,ALL_OKAY
1425,chef-cookbooks@omnibus_updater,ALL_OKAY
1426,chef-cookbooks@openldap,ALL_OKAY
1427,chef-cookbooks@openssl,ALL_OKAY
1428,chef-cookbooks@pantry,NOT_ENOUGH_DEVELOPERS
1429,chef-cookbooks@passenger_apache2,ALL_OKAY
1430,chef-cookbooks@pcb,NOT_ENOUGH_DEVELOPERS
1431,chef-cookbooks@perl,ALL_OKAY
1432,chef-cookbooks@php,ALL_OKAY
1433,chef-cookbooks@pkgutil,NOT_ENOUGH_DEVELOPERS
1434,chef-cookbooks@postfix,ALL_OKAY
1435,chef-cookbooks@powershell,ALL_OKAY
1436,chef-cookbooks@push-jobs,ALL_OKAY
1437,chef-cookbooks@remote_install,NOT_ENOUGH_DEVELOPERS
1438,chef-cookbooks@rsync,ALL_OKAY
1439,chef-cookbooks@ruby,NOT_ENOUGH_DEVELOPERS
1440,chef-cookbooks@selinux,ALL_OKAY
1441,chef-cookbooks@sql_server,ALL_OKAY
1442,chef-cookbooks@squid,ALL_OKAY
1443,chef-cookbooks@ssh_known_hosts,ALL_OKAY
1444,chef-cookbooks@sudo,ALL_OKAY
1445,chef-cookbooks@supermarket,ALL_OKAY
1446,chef-cookbooks@supermarket-omnibus-cookbook,ALL_OKAY
1447,chef-cookbooks@tomcat,ALL_OKAY
1448,chef-cookbooks@users,ALL_OKAY
1449,chef-cookbooks@webpi,ALL_OKAY
1450,chef-cookbooks@windows,ALL_OKAY
1451,chef-cookbooks@wix,ALL_OKAY
1452,chef-cookbooks@yum,ALL_OKAY
1453,chef-cookbooks@yum-chef,NOT_ENOUGH_DEVELOPERS
1454,chef-cookbooks@yum-remi-chef,NOT_ENOUGH_DEVELOPERS
1455,chef-cookbooks@yum-repoforge,NOT_ENOUGH_DEVELOPERS
1456,chef-osx@mac_os_x,NOT_ENOUGH_COMMITS
1457,chef-partners@atomic-cookbook,============NOT_FOUND============
1458,chef-partners@coprhd-cookbook,NOT_ENOUGH_DEVELOPERS
1459,chef-partners@netdev,NOT_ENOUGH_DEVELOPERS
1460,chef-partners@omnibus-marketplace,ALL_OKAY
1461,chef-partners@redhat-subscription-manager-cookbook,ALL_OKAY
1462,chef-partners@vmware-vcad-chef-repo,NOT_ENOUGH_DEVELOPERS
1463,chef-partners@vmworld-chef-repo,NOT_ENOUGH_DEVELOPERS
1464,chef-rbenv@ruby_rbenv,ALL_OKAY
1465,chef-workflow@chef-workflow-example,NOT_ENOUGH_DEVELOPERS
1466,chef-workflow@chef-workflow-tasklib,NOT_ENOUGH_DEVELOPERS
1467,chef@bento,ALL_OKAY
1468,chef@chef,ALL_OKAY
1469,chef@chef-dk,ALL_OKAY
1470,chef@chef-elevate,NOT_ENOUGH_DEVELOPERS
1471,chef@chef-pedant,ALL_OKAY
1472,chef@chef-provisioning-docker,ALL_OKAY
1473,chef@chef-provisioning-lxc,NOT_ENOUGH_DEVELOPERS
1474,chef@chef-provisioning-ssh,NOT_ENOUGH_DEVELOPERS
1475,chef@chef-server,ALL_OKAY
1476,chef@chef-server-demo,NOT_ENOUGH_DEVELOPERS
1477,chef@chef-server-solo-install,NOT_ENOUGH_DEVELOPERS
1478,chef@chef-server-webui,ALL_OKAY
1479,chef@chef-zero,ALL_OKAY
1480,chef@cheffish,ALL_OKAY
1481,chef@cookbook-omnifetch,NOT_ENOUGH_DEVELOPERS
1482,chef@delivery-cli,ALL_OKAY
1483,chef@epgsql,IS_FORKED
1484,chef@erchef,NOT_ENOUGH_DEVELOPERS
1485,chef@knife-container,NOT_ENOUGH_DEVELOPERS
1486,chef@oc-chef-pedant,ALL_OKAY
1487,chef@oc_erchef,NOT_ENOUGH_COOKBOOKS
1488,chef@omnibus-chef-server,ALL_OKAY
1489,chef@omnibus-monitoring,NOT_ENOUGH_DEVELOPERS
1490,chef@omnibus-pushy,ALL_OKAY
1491,chef@omnitruck,ALL_OKAY
1492,chef@opscode-omnibus,ALL_OKAY
1493,chef@opscode-omnitruck,ALL_OKAY
1494,chef@opscode-pushy-server,ALL_OKAY
1495,chef@opscode-test,ALL_OKAY
1496,chef@sqerl,NOT_ENOUGH_COOKBOOKS
1497,chef@supermarket,ALL_OKAY
1498,chef@tf_delivery_cluster,NOT_ENOUGH_DEVELOPERS
1499,chef@train,ALL_OKAY
1500,chef@vagrant-omnibus,NOT_ENOUGH_COOKBOOKS
1501,chefaws@chef-repo,NOT_ENOUGH_DEVELOPERS
1502,chefli9demo@demoproj,NOT_ENOUGH_DEVELOPERS
1503,chefsam@chef-repo,NOT_ENOUGH_DEVELOPERS
1504,chefscript@chefscript,NOT_ENOUGH_DEVELOPERS
1505,chenlianggu@tdi-example,NOT_ENOUGH_DEVELOPERS
1506,chenliu0831@application,IS_FORKED
1507,chenliu0831@application_python,IS_FORKED
1508,chenphilip@chef-repo,NOT_ENOUGH_DEVELOPERS
1509,ches@workstation-chef-repo,NOT_ENOUGH_DEVELOPERS
1510,chewd@chef-repo,NOT_ENOUGH_DEVELOPERS
1511,chewi@database,IS_FORKED
1512,chimericdream@Quasar-Development-VM,NOT_ENOUGH_DEVELOPERS
1513,chiminey@chiminey-chef,NOT_ENOUGH_DEVELOPERS
1514,chipx86@knife-wsfusion-wordpress-demo,NOT_ENOUGH_DEVELOPERS
1515,choreos@choreos_middleware,ALL_OKAY
1516,choreos@enactment_engine,IS_FORKED
1517,choukrut@chef-test,NOT_ENOUGH_DEVELOPERS
1518,chr4-cookbooks@database,IS_FORKED
1519,chr4-cookbooks@iptables-ng,ALL_OKAY
1520,chris-armstrong@gnustep-chef-bootstrap,NOT_ENOUGH_DEVELOPERS
1521,chris-rock@apache-kitchen,NOT_ENOUGH_DEVELOPERS
1522,chriscabral@django-lean,NOT_ENOUGH_DEVELOPERS
1523,chriscabral@jenkins_django,NOT_ENOUGH_DEVELOPERS
1524,chrischillibean@keepalived,IS_FORKED
1525,chrisduong@chef-cookbooks-exam,NOT_ENOUGH_DEVELOPERS
1526,chrisduong@chef-repo-aws,NOT_ENOUGH_DEVELOPERS
1527,chrisduong@openvpn,============NOT_FOUND============
1528,chrisevett@windowsapps,NOT_ENOUGH_DEVELOPERS
1529,chrisgoetz@debian-tomcat,NOT_ENOUGH_DEVELOPERS
1530,chrisgogreen@huginn,IS_FORKED
1531,chrishowejones@chef-repo,NOT_ENOUGH_DEVELOPERS
1532,chrishultin@drupal-multi,IS_FORKED
1533,chrishultin@ipynb,IS_FORKED
1534,chrishultin@lamp,IS_FORKED
1535,chrishultin@magento-multi,IS_FORKED
1536,chrishultin@magento-single,IS_FORKED
1537,chrishultin@php-app-clouddb,IS_FORKED
1538,chrishultin@rails-app-single,IS_FORKED
1539,chrishultin@redis-single,IS_FORKED
1540,chrishunt@discourse,IS_FORKED
1541,chrisingenhaag@varnish4betatest,============NOT_FOUND============
1542,chrisjbray@postfix,IS_FORKED
1543,chriskottom@vagrant_base_box_example,NOT_ENOUGH_DEVELOPERS
1544,chrisnappin@devops,NOT_ENOUGH_DEVELOPERS
1545,chrisolido@chef-repo,NOT_ENOUGH_DEVELOPERS
1546,chrisrhut@discourse,IS_FORKED
1547,chrisroberts@apt,IS_FORKED
1548,christinedraper@knife-topo,NOT_ENOUGH_DEVELOPERS
1549,christinedraper@topo-provision,NOT_ENOUGH_DEVELOPERS
1550,christopherdcunha@learning-chef,NOT_ENOUGH_DEVELOPERS
1551,christophermaier@erlang,IS_FORKED
1552,chromko@test_lwrp_docker,ALL_OKAY
1553,chugu@chef-repo,NOT_ENOUGH_DEVELOPERS
1554,chulkilee@bluepill,IS_FORKED
1555,chulkilee@passenger_apache2,IS_FORKED
1556,chzyer-dev@elastigo,IS_FORKED
1557,ci88@vagrant-drupal,NOT_ENOUGH_DEVELOPERS
1558,cieslix@lemp,NOT_ENOUGH_DEVELOPERS
1559,circleback@chef,IS_FORKED
1560,citizenme@chef-repo,NOT_ENOUGH_DEVELOPERS
1561,citrusoft@chef-repo,NOT_ENOUGH_DEVELOPERS
1562,cityindex-attic@cookbooks,NOT_ENOUGH_DEVELOPERS
1563,cityindex-attic@cookbooks_windows,NOT_ENOUGH_DEVELOPERS
1564,cityindex-attic@ec2-clock-accuracy-research,NOT_ENOUGH_DEVELOPERS
1565,cityofasheville@coa-cookbooks,============NOT_FOUND============
1566,ck-1@php,IS_FORKED
1567,ckaushik@chef,IS_FORKED
1568,ckaushik@cheffish,IS_FORKED
1569,ckhampus@symfony-blog,============NOT_FOUND============
1570,claco@sudo,IS_FORKED
1571,claudiuion@chef-fluency-badge,============NOT_FOUND============
1572,clear-code@sieve-vacation-manager,NOT_ENOUGH_DEVELOPERS
1573,clearstorydata-cookbooks@notifying-action,NOT_ENOUGH_DEVELOPERS
1574,clewis@cron,IS_FORKED
1575,clintoncwolfe@chef,IS_FORKED
1576,clintoncwolfe@chef-dk,IS_FORKED
1577,clintoncwolfe@vagrant-cookbook-fetcher,NOT_ENOUGH_DEVELOPERS
1578,clofresh@kings,NOT_ENOUGH_DEVELOPERS
1579,cloud-service-management@timezone-ii,============NOT_FOUND============
1580,cloud3edu@code-dot-org-old,IS_FORKED
1581,cloud66-samples@discourse,IS_FORKED
1582,cloud8421@chef-repo,NOT_ENOUGH_DEVELOPERS
1583,cloudbau@chef-rsyslog,NOT_ENOUGH_DEVELOPERS
1584,cloudbau@cookbook-openstackclient,NOT_ENOUGH_DEVELOPERS
1585,cloudbearings@joola,IS_FORKED
1586,cloudcastle@mana,NOT_ENOUGH_DEVELOPERS
1587,cloudconductor-dev@sample_optional_pattern,NOT_ENOUGH_DEVELOPERS
1588,cloudconductor-patterns@amanda_pattern,NOT_ENOUGH_DEVELOPERS
1589,cloudconductor-patterns@fluentd_pattern,NOT_ENOUGH_DEVELOPERS
1590,cloudconductor-patterns@rails_pattern,NOT_ENOUGH_DEVELOPERS
1591,cloudconductor-patterns@vnet_pattern,NOT_ENOUGH_DEVELOPERS
1592,cloudconductor-patterns@zabbix_pattern,NOT_ENOUGH_DEVELOPERS
1593,cloudfoundry-attic@narc,NOT_ENOUGH_DEVELOPERS
1594,cloudfoundry-community@cf-demoapp-huginn,IS_FORKED
1595,cloudfoundry-community@inception-server,NOT_ENOUGH_DEVELOPERS
1596,cloudify-cosmo@cloudify-chef-plugin,NOT_ENOUGH_COOKBOOKS
1597,cloudkick@cast-vagrant,NOT_ENOUGH_DEVELOPERS
1598,cloudm2@chef-bcpc,IS_FORKED
1599,cloudmesh@bigdatastack,NOT_ENOUGH_DEVELOPERS
1600,cloudmesh@chef,NOT_ENOUGH_DEVELOPERS
1601,cloudops@workshop,NOT_ENOUGH_DEVELOPERS
1602,cloudsidekick@customers-chef,NOT_ENOUGH_DEVELOPERS
1603,cloudsidekick@petclinic-chef,NOT_ENOUGH_DEVELOPERS
1604,cloudspace@mockups,NOT_ENOUGH_DEVELOPERS
1605,cmlicata@cloudcli-cookbook,ALL_OKAY
1606,cmluciano@chef,IS_FORKED
1607,cmoad@zabbix,IS_FORKED
1608,cmur2@chef-openvpn,NOT_ENOUGH_DEVELOPERS
1609,cnf@java_packager,NOT_ENOUGH_DEVELOPERS
1610,cnorthwood@liveblogging,NOT_ENOUGH_DEVELOPERS
1611,coddeys@third-shots,NOT_ENOUGH_DEVELOPERS
1612,codecrunchers@chef-pipeline,NOT_ENOUGH_DEVELOPERS
1613,codedbyjay@django-deployment,NOT_ENOUGH_DEVELOPERS
1614,codedellemc@vagrant,ALL_OKAY
1615,codeforsanjose@MobilityMapChef,NOT_ENOUGH_DEVELOPERS
1616,codeheroco@chef,NOT_ENOUGH_DEVELOPERS
1617,codemunkee@chef-repo,NOT_ENOUGH_DEVELOPERS
1618,coderanger@chef,IS_FORKED
1619,coderanger@chef-jenkins-example,NOT_ENOUGH_DEVELOPERS
1620,coderanger@ohai-example,NOT_ENOUGH_DEVELOPERS
1621,coderanger@ohai-softlayer,NOT_ENOUGH_DEVELOPERS
1622,codilime@cloudify-system-tests,IS_FORKED
1623,codio@lvm,IS_FORKED
1624,codywilbourn@streamparse,IS_FORKED
1625,coej@chef-hbase,NOT_ENOUGH_DEVELOPERS
1626,coffeyk@pertino-cookbook,IS_FORKED
1627,cogini@chef-cookbooks,NOT_ENOUGH_DEVELOPERS
1628,cola112@elasticsearch-playground,NOT_ENOUGH_DEVELOPERS
1629,coletivoEITA@apache2-cookbook,IS_FORKED
1630,coletivoEITA@mysql-cookbook,IS_FORKED
1631,colincam@Awesome-Appliance-Config,NOT_ENOUGH_DEVELOPERS
1632,colincam@wordpress-config-demo,NOT_ENOUGH_DEVELOPERS
1633,commandp@simple-logstash-cookbook,IS_FORKED
1634,computerlyrik@beagle_vm,NOT_ENOUGH_DEVELOPERS
1635,computerlyrik@chef-firewall,IS_FORKED
1636,computerlyrik@openldap,IS_FORKED
1637,concordia-publishing-house@discourse,IS_FORKED
1638,connectdotz@ttx-opsworks-cookbooks,NOT_ENOUGH_DEVELOPERS
1639,connectdotz@ttx-titan-cookbooks,NOT_ENOUGH_DEVELOPERS
1640,continuousphp@laravel-demo,NOT_ENOUGH_DEVELOPERS
1641,continuousphp@symfony-skeleton,ALL_OKAY
1642,cookbooks@hw-apache2,ALL_OKAY
1643,cookbooks@hw-erlang,NOT_ENOUGH_DEVELOPERS
1644,cookbooks@hw-java,ALL_OKAY
1645,cookbooks@hw-mysql,ALL_OKAY
1646,cookbooks@hw-postgresql,ALL_OKAY
1647,cookbooks@ic-cassandra,ALL_OKAY
1648,cookbooks@ic-cloud_utils,ALL_OKAY
1649,cookbooks@ic-elasticsearch,ALL_OKAY
1650,cookbooks@ic-firewall,ALL_OKAY
1651,cookbooks@ic-flume,ALL_OKAY
1652,cookbooks@ic-ganglia,ALL_OKAY
